"IdEstado","Descripcion","producto_id","cual","tipousuario","feccre","usuario","fecultmod","deleted_at"
"1","ALTA",":1:","e","v","2009-03-11 15:00:00","1",,
"2","Stand By",":1:","e",,"2009-03-11 15:00:00","100",,"2023-02-16"
"3","Cerrado Cambio INFOCOMEX ",":1:","e","v","2009-03-11 15:00:00","1","2016-07-07 14:21:54",
"4","Anulado",":1:","e","v","2009-03-11 15:00:00","100",,
"6","Ex Mesa 7",":1:","e",,"2011-03-04 09:08:47","1","2011-07-11 09:32:43","2023-02-15"
"7","Discrepancias",":1:","e",,"2011-07-11 09:32:58","1","2022-10-21 12:22:41",
"8","Alta o",,"o",,,"100",,
"9","Prorroga",,"o",,,"100",,
"10","Cancelado",,"o",,,"100",,
"13","Anulado",,"o",,"2011-08-24 11:12:58","1",,
"14","Cerrada",,"o",,"2012-03-21 22:15:24","100",,
"15","VENCIDO - INCUMPLIDO",,"o",,"2012-04-23 12:16:22","1",,
"16","REGULARIZADO - CUMPLIDO",,"o",,"2012-04-23 12:16:39","1",,
"17","CERRADO A FACTURAR",,"o",,"2012-04-23 12:19:31","1",,
"18","FCA",,"o",,"2012-05-02 11:18:34","1",,
"30","Cerrar Camb INFOCOMEX - Sin MESA",,"e",,,"1","2022-10-21 12:23:49","2023-02-08"
"31","Facturado",,"o","v","2019-01-09 20:01:59","100",,
"32","Facturado",,"e","v","2020-09-01 10:00:00","100",,
"35","prueba   02s",,"e",,"2026-04-30 15:21:45","100","2026-05-05 14:11:27",
