"id_nota_credito","pto_vta","NroNotaCredito","Fecha","Tipo_Entidad","entidad_id","Concepto","observacion","efectivo","PorImpuesto","ImpImpuesto","Total","Estado","feccre","fecultmod","vendedor_id"
"1","2","1","2015-10-26","C","525","Servicio de Asesoramiento COM A 4237",,"14266.5","21","2995.97","17262.47",,"2015-10-26 13:45:44",,
"2","2","2","2016-02-17","C","781","Servicio de Asesoramiento COM A 3602 4° Trimestre 2015",,"1854.75","21","389.5","2244.25",,"2016-02-17 17:04:47",,
"3","2","3","2016-03-30","C","787","Servicio de Asesoramiento ",,"4670.45","21","980.79","5651.24",,"2016-03-30 12:06:05",,
"4","2","4","2016-04-20","C","790","Servicio de Asesoramiento ",,"2154.75","21","452.5","2607.25",,"2016-04-20 15:28:01",,
"5","2","5","2016-07-19","C","167","Servicio de Asesoramiento en Comercio Exterior",,"915.03","21","192.16","1107.19",,"2016-07-19 10:38:06",,
"6","2","6","2016-07-19","C","39","Servicio de Asesoramiento en Comercio Exterior",,"11382.42","21","2390.31","13772.73",,"2016-07-19 10:44:18",,
"7","2","7","2016-07-20","C","37","Servicio de Asesoramiento en Comercio Exterior",,"938.99","21","197.19","1136.18",,"2016-07-20 14:06:50",,
"8","2","8","2016-07-29","C","799","Servicio de Asesoramiento MES DE JULIO",,"7000","21","1470","8470",,"2016-07-29 14:03:31",,
"9","2","9","2016-09-15","C","103","Servicio de Asesoramiento ",,"730.55","21","153.42","883.97",,"2016-09-15 16:44:03",,
"10","2","10","2018-05-08","B","1313","Servicios Cambiarios",,"15.14","21","3.18","18.32",,"2018-05-08 09:45:36",,
"11","2","11","2018-06-08","B","1313","Servicio de Asesoramiento",,"3405","21","715.05","4120.05",,"2018-06-08 16:34:47",,
"12","2","12","2018-06-18","C","843","Servicio de Asesoramiento en Comercio Exterior",,"9044.48","21","1899.34","10943.82",,"2018-06-18 16:20:44",,
"13","2","13","2018-07-05","B","1313","Servicio de Asesoramiento",,"161.36","21","33.89","195.25",,"2018-07-05 13:36:35",,
"14","2","14","2018-08-23","B","1310","Servicio de Asesoramiento",,"1139.69","21","239.33","1379.02",,"2018-08-23 11:42:34",,
"15","2","15","2018-08-24","B","1310","Servicio de Asesoramiento",,"239.04","21","50.2","289.24",,"2018-08-24 17:14:41",,
"16","2","16","2018-11-23","C","567","Servicio de Asesoramiento",,"318.33","21","66.85","385.18",,"2018-11-23 16:33:30",,
"17","2","17","2018-11-26","C","792","Servicio de Asesoramiento",,"1796.5","21","377.27","2173.77",,"2018-11-26 15:04:03",,
"18","2","18","2018-12-03","C","863","Servicio por Suscripción por 1 (uno) Usuario",,"2925","21","614.25","3539.25",,"2018-12-03 15:02:35",,
"19","2","19","2018-12-03","C","864","Servicio por Suscripción por 1 (uno) Usuario",,"2925","21","614.25","3539.25",,"2018-12-03 15:02:51",,
"20","2","20","2019-01-21","C","163","Servicio de Asesoramiento",,"962.25","21","202.07","1164.32",,"2019-01-21 11:42:49",,
"21","2","21","2019-01-21","C","825","Servicio de Asesoramiento",,"1875","21","393.75","2268.75",,"2019-01-21 11:45:31",,
"22","2","22","2019-01-21","C","880","Servicio de Asesoramiento",,"1875","21","393.75","2268.75",,"2019-01-21 11:48:46",,
"23","2","23","2019-04-03","C","846","Servicio de Asesoramiento",,"2417.36","21","507.65","2925.01",,"2019-04-03 13:34:39",,
"24","2","24","2019-04-03","C","816","Servicio de Asesoramiento",,"1875","21","393.75","2268.75",,"2019-04-03 13:34:55",,
"25","2","25","2019-04-15","C","802","Servicio de Asesoramiento",,"7720","21","1621.2","9341.2",,"2019-04-15 16:25:33",,
"26","2","26","2019-04-15","B","1313","Servicio de Asesoramiento",,"1232.32","21","258.79","1491.11",,"2019-04-15 16:26:06",,
"27","2","27","2019-06-17","C","178","Servicio de Asesoramiento",,"343.71","21","72.18","415.89",,"2019-06-17 16:05:12",,
"28","2","28","2019-07-16","C","873","Servicio de Asesoramiento",,"16887.85","21","3546.45","20434.3",,"2019-07-16 11:14:39",,
"29","2","29","2019-07-16","C","873","Servicio de Asesoramiento",,"16887.85","21","3546.45","20434.3",,"2019-07-16 12:04:19",,
"30","2","30","2019-08-22","C","863","Servicio de Asesoramiento",,"1330","21","279.3","1609.3",,"2019-08-22 14:46:10",,
"31","2","31","2019-08-22","C","897","Servicio de Asesoramiento",,"1609.3","0","0","1609.3",,"2019-08-22 14:46:44",,
"32","2","32","2019-09-24","C","776","Servicio de Asesoramiento",,"868.58","21","182.4","1050.98",,"2019-09-24 16:47:30",,
"33","2","33","2019-09-24","C","119","Servicio de Asesoramiento",,"2843.5","21","597.14","3440.64",,"2019-09-24 19:29:29",,
"34","2","34","2019-10-01","C","103","Servicio de Asesoramiento",,"1952.77","21","410.08","2362.85",,"2019-10-01 14:57:15",,
"35","2","35","2019-10-09","C","879","Servicio de Asesoramiento",,"5346","21","1122.66","6468.66",,"2019-10-09 12:49:32",,
"36","2","36","2019-11-04","C","843","Servicio de Asesoramiento",,"4767.21","21","1001.11","5768.32",,"2019-11-04 13:45:53",,
"37","2","37","2019-11-27","C","863","Servicio de Asesoramiento",,"2660","21","558.6","3218.6",,"2019-11-27 09:27:54",,
"38","2","38","2019-10-25","C","178","Servicio de Asesoramiento",,"420.92","21","88.39","509.31",,"2019-12-02 18:56:10",,
"39","2","39","2020-01-15","C","914","Servicio de Asesoramiento",,"8955","21","1880.55","10835.55",,"2020-01-15 15:20:18",,
"40","2","40","2020-02-04","B","1341","Servicio de Asesoramiento",,"11508.79","21","2416.85","13925.64",,"2020-02-04 16:46:26",,
"41","2","41","2020-03-11","C","918","Servicio de Asesoramiento",,"36000","21","7560","43560",,"2020-03-11 18:55:05",,
"42","2","42","2020-04-05","C","111","Servicio de Asesoramiento",,"3072.95","21","645.32","3718.27",,"2020-04-05 20:40:33",,
"43","2","43","2020-04-05","C","111","Servicio de Asesoramiento",,"3151.95","21","661.91","3813.86",,"2020-04-05 20:46:11",,
"44","2","44","2020-04-20","C","428","Servicio de Asesoramiento",,"2998.75","21","629.74","3628.49",,"2020-04-20 17:52:57",,
"45","2","45","2020-04-20","C","156","Servicio de Asesoramiento",,"9736.5","21","2044.67","11781.17",,"2020-04-20 17:55:55",,
"46","2","46","2020-04-20","C","926","Servicio de Asesoramiento",,"31040","21","6518.4","37558.4",,"2020-04-20 17:58:25",,
"47","2","47","2020-04-23","C","842","Servicio de Asesoramiento",,"3293","21","691.53","3984.53",,"2020-04-23 17:35:10",,
"48","2","48","2020-04-23","C","882","Servicio de Asesoramiento",,"3293","21","691.53","3984.53",,"2020-04-23 17:37:45",,
"49","2","49","2020-04-30","C","800","Servicio de Asesoramiento",,"3293","21","691.53","3984.53",,"2020-04-30 19:09:53",,
"50","2","50","2020-04-30","C","149","Servicio de Asesoramiento",,"3293","21","691.53","3984.53",,"2020-04-30 19:11:54",,
"51","2","51","2020-04-30","C","170","Servicio de Asesoramiento",,"3293","21","691.53","3984.53",,"2020-04-30 19:13:44",,
"52","2","52","2020-05-07","B","1341","Servicio de Asesoramiento",,"462.9","21","97.21","560.11",,"2020-05-07 13:44:50",,
"53","2","53","2020-06-03","C","808","Servicio de Asesoramiento",,"1389.12","21","291.72","1680.84",,"2020-06-03 17:36:17",,
"54","2","54","2020-06-03","C","149","Servicio de Asesoramiento",,"3072.95","21","645.32","3718.27",,"2020-06-03 17:39:15",,
"55","2","55","2020-06-03","C","149","Servicio de Asesoramiento",,"3151.95","21","661.91","3813.86",,"2020-06-03 17:42:08",,
"56","2","56","2020-06-03","C","63","Servicio de Asesoramiento",,"3391","21","712.11","4103.11",,"2020-06-03 17:47:42",,
"57","2","57","2020-06-07","C","843","Servicio de Asesoramiento",,"8382.5","21","1760.33","10142.83",,"2020-06-07 23:42:16",,
"58","2","58","2020-06-17","C","948","Servicio de Asesoramiento",,"10281","21","2159.01","12440.01",,"2020-06-17 17:21:42",,
"59","2","59","2020-07-28","C","887","Servicio de Asesoramiento",,"3218.6","0","0","3218.6",,"2020-07-28 12:36:52",,
"60","2","60","2020-08-25","C","103","Servicio de Asesoramiento",,"2316.7","21","486.51","2803.21",,"2020-08-25 14:12:06",,
"61","2","61","2020-08-25","C","103","Servicio de Asesoramiento",,"2316.7","21","486.51","2803.21",,"2020-08-25 14:26:47",,
"62","2","62","2020-08-25","C","347","Servicio de Asesoramiento",,"9450","21","1984.5","11434.5",,"2020-08-25 18:24:52",,
"63","2","63","2020-09-08","C","264","Servicio de Asesoramiento",,"9191.25","21","1930.16","11121.41",,"2020-09-08 14:42:23",,
"64","2","64","2020-10-21","C","981","Servicio de Asesoramiento",,"8688.75","21","1824.64","10513.39",,"2020-10-21 15:01:32",,
"65","2","65","2020-11-13","C","975","Servicio de Asesoramiento",,"12562.5","21","2638.13","15200.63",,"2020-11-13 16:47:53",,
"66","2","66","2020-11-24","C","979","Servicio de Asesoramiento",,"19820.63","21","4162.33","23982.96",,"2020-11-24 15:13:47",,
"67","2","67","2020-12-14","C","864","Nota de Credito de Factura:  3033",,"4175","21","876.75","5051.75",,"2020-12-14 17:57:56",,
"68","2","68","2020-12-17","C","873","Nota de Credito de Factura:  3153",,"675","21","141.75","816.75",,"2020-12-17 19:12:46",,
"69","2","69","2021-01-04","C","963","Nota de Credito de Factura:  3113",,"13125","21","2756.25","15881.25",,"2021-01-04 18:27:08",,
"70","2","70","2021-01-05","C","784","Nota de Credito de Factura:  3036",,"8350","21","1753.5","10103.5",,"2021-01-05 09:37:40",,
"71","2","71","2021-01-27","C","992","Nota de Credito de Factura:  3221",,"6900","21","1449","8349",,"2021-01-27 19:05:12",,
"72","2","72","2021-02-01","C","954","Nota de Credito de Factura:  3110",,"13125","21","2756.25","15881.25",,"2021-02-01 15:21:52",,
"73","2","73","2021-02-09","C","951","Nota de Credito de Factura:  2982",,"11628","21","2441.88","14069.88",,"2021-02-09 21:14:57",,
"74","2","74","2021-02-09","C","951","Nota de Credito de Factura:  3114",,"13125","21","2756.25","15881.25",,"2021-02-09 21:19:12",,
"75","2","75","2021-02-18","C","68","Nota de Credito de Factura:  3222",,"31040","21","6518.4","37558.4",,"2021-02-18 17:18:53",,"5"
"76","2","76","2021-02-18","C","452","Nota de Credito de Factura:  3261",,"4427","21","929.67","5356.67",,"2021-02-18 17:50:22",,
"77","2","77","2021-03-05","C","504","Nota de Credito de Factura:  3321",,"9300","21","1953","11253",,"2021-03-05 16:58:18",,"5"
"78","2","78","2021-03-05","C","873","Nota de Credito de Factura:  3322",,"9300","21","1953","11253",,"2021-03-05 17:01:57",,"5"
"79","2","79","2021-03-16","C","167","Nota de Credito de Factura:  3253",,"4427","21","929.67","5356.67",,"2021-03-16 18:22:16",,
"80","2","80","2021-03-17","C","884","Nota de Credito de Factura:  3305",,"855.16","21","179.58","1034.74",,"2021-03-17 14:39:35",,
"81","2","81","2021-03-29","C","504","Nota de Credito de Factura:  3378",,"18600","21","3906","22506",,"2021-03-29 14:12:58",,"5"
"82","2","82","2021-04-20","C","993","Nota de Credito de Factura:  3223",,"13125","21","2756.25","15881.25",,"2021-04-20 07:53:24",,
"83","2","83","2021-07-18","C","156","Nota de Credito de Factura:  3531",,"15000","21","3150","18150",,"2021-07-18 12:59:30",,
"84","2","84","2021-07-18","C","989","Nota de Credito de Factura:  3585",,"15000","21","3150","18150",,"2021-07-18 14:08:43",,
"85","2","85","2021-07-26","C","228","Nota de Credito de Factura:  3541",,"15000","21","3150","18150",,"2021-07-26 17:45:49",,"5"
"86","2","86","2021-07-27","C","504","Nota de Credito de Factura:  3533",,"15000","21","3150","18150",,"2021-07-27 14:19:58",,
"87","2","87","2021-08-05","C","1002","Nota de Credito de Factura:  3644",,"122100","21","25641","147741",,"2021-08-05 19:07:39",,
"88","2","88","2021-08-23","C","504","Nota de Credito de Factura:  3680",,"15300","21","3213","18513",,"2021-08-23 13:04:27",,
"89","2","89","2021-08-23","C","948","Nota de Credito de Factura:  3676",,"15300","21","3213","18513",,"2021-08-23 13:07:03",,
"90","2","90","2021-08-25","C","526","Nota de Credito de Factura:  2 - 3712",,"14280","21","2998.8","17278.8",,"2021-08-25 12:35:20",,"5"
"91","2","91","2021-08-25","C","800","Nota de Credito de Factura:  2 - 3674",,"156.08","21","32.78","188.86",,"2021-08-25 15:00:04",,
"92","2","92","2021-08-25","B","1329","Nota de Credito de Factura:  2 - 3632",,"312.18","21","65.56","377.74",,"2021-08-25 15:35:36",,
"93","2","93","2021-10-27","C","843","Nota de Credito de Factura:  2 - 3782",,"298.35","21","62.65","361",,"2021-10-27 12:14:17",,
"94","2","94","2021-11-15","C","442","Nota de Credito de Factura:  2 - 3780",,"72800","21","15288","88088",,"2021-11-15 16:33:19",,"5"
"95","2","95","2021-11-17","C","873","Nota de Credito de Factura:  5 - 37",,"15787.5","21","3315.38","19102.88",,"2021-11-17 18:24:32",,"5"
"96","2","96","2021-11-19","C","843","Nota de Credito de Factura:  2 - 3832",,"519.38","21","109.07","628.45",,"2021-11-19 17:08:34",,
"97","2","97","2021-12-21","C","504","Nota de Credito de Factura:  5 - 73",,"16050","21","3370.5","19420.5",,"2021-12-21 17:13:13",,
"98","2","98","2022-01-07","C","526","Nota de Credito de Factura:  2 - 3902",,"96620.01","21","20290.2","116910.21",,"2022-01-07 12:46:23",,
"99","2","99","2022-03-16","C","883","Nota de Credito de Factura:  2 - 4002",,"16800","21","3528","20328",,"2022-03-16 09:10:06",,
"100","2","100","2022-03-28","C","1029","Nota de Credito de Factura:  2 - 4046",,"17100","21","3591","20691",,"2022-03-28 16:49:30",,
"101","6","1","2022-04-18","C","1020","Nota de Credito de Factura:  6 - 1",,"35000","0","0","35000",,"2022-04-18 19:32:01",,"5"
"102","5","1","2022-04-19","C","987","Nota de Credito de Factura:  5 - 146",,"16800","21","3528","20328",,"2022-04-19 12:19:45",,
"103","2","101","2022-04-25","B","1329","Nota de Credito de Factura:  2 - 4060",,"4448.98","21","934.29","5383.27",,"2022-04-25 14:05:47",,
"104","5","2","2022-05-09","C","956","Nota de Credito de Factura:  5 - 82",,"39937.5","21","8386.88","48324.38",,"2022-05-09 16:39:13",,"5"
"105","2","102","2022-05-19","C","304","Nota de Credito de Factura:  2 - 4155",,"26861.25","21","5640.86","32502.11",,"2022-05-19 16:33:36",,"5"
"106","2","103","2022-06-02","B","1313","Nota de Credito de Factura:  2 - 4180",,"4555.9","21","956.74","5512.64",,"2022-06-02 13:35:05",,
"107","2","104","2022-08-19","C","526","Nota de Credito de Factura:  2 - 4294",,"19390","21","4071.9","23461.9",,"2022-08-19 15:37:57",,"5"
"108","5","3","2022-09-15","C","910","Nota de Credito de Factura:  5 - 239",,"23600","21","4956","28556",,"2022-09-15 14:41:34",,
"109","2","105","2022-10-18","C","932","Nota de Credito de Factura:  2 - 4341",,"1040","21","218.4","1258.4",,"2022-10-18 14:36:28",,
"110","2","106","2022-10-18","C","932","Servicio de Asesoramiento",,"1800","21","378","2178",,"2022-10-18 14:43:39",,
"111","2","107","2022-11-07","C","843","Nota de Credito de Factura:  2 - 4433",,"376.45","21","79.05","455.5",,"2022-11-07 13:38:38",,"1"
"112","2","108","2022-12-07","C","1038","Nota de Credito de Factura:  2 - 4446",,"7366","21","1546.86","8912.86",,"2022-12-07 15:40:16",,"1"
"113","5","4","2022-12-12","C","910","Nota de Credito de Factura:  5 - 252",,"26560","21","5577.6","32137.6",,"2022-12-12 19:36:35",,
"114","2","109","2022-12-22","C","103","Nota de Credito de Factura:  2 - 4586",,"5913.01","21","1241.73","7154.74",,"2022-12-22 14:11:57",,"1"
"115","5","5","2023-01-11","C","123","Nota de Credito de Factura:  5 - 289",,"28800","21","6048","34848",,"2023-01-11 10:23:52",,
"116","5","6","2023-01-19","C","664","Nota de Credito de Factura:  5 - 282",,"592.46","21","124.42","716.88",,"2023-01-19 12:37:55",,"1"
"117","2","110","2023-01-19","C","172","Nota de Credito de Factura:  2 - 4644",,"1296.06","21","272.17","1568.23",,"2023-01-19 12:46:09",,"1"
"118","2","111","2023-02-28","C","1002","Nota de Credito de Factura:  2 - 4688",,"47340","21","9941.4","57281.4",,"2023-02-28 18:45:42",,
"119","2","112","2023-03-31","C","526","Nota de Credito de Factura:  2 - 4761",,"28875","21","6063.75","34938.75",,"2023-03-31 14:15:36",,"5"
"120","5","7","2023-05-21","C","860","Nota de Credito de Factura:  5 - 349",,"48060","21","10092.6","58152.6",,"2023-05-21 14:15:11",,
"121","2","113","2023-08-29","C","843","Nota de Credito de Factura:  2 - 5059",,"3750.31","21","787.57","4537.88",,"2023-08-29 10:36:10",,"1"
"122","5","8","2023-11-14","C","1139","Nota de Credito de Factura:  5 - 475",,"45687.49","21","9594.37","55281.86",,"2023-11-14 18:42:39",,"5"
"123","5","9","2023-11-14","C","1139","Nota de Credito de Factura:  5 - 479",,"45687.5","21","9594.38","55281.88",,"2023-11-14 18:53:26",,"2"
"124","5","10","2023-11-14","C","1074","Nota de Credito de Factura:  5 - 477",,"45687.49","21","9594.37","55281.86",,"2023-11-14 19:43:02",,"5"
"125","2","114","2024-01-11","C","917","Nota de Credito de Factura:  2 - 5247",,"92250","21","19372.5","111622.5",,"2024-01-11 15:37:13",,"5"
"126","2","115","2024-01-11","C","37","Nota de Credito de Factura:  2 - 5271",,"40055","21","8411.55","48466.55",,"2024-01-11 15:46:02",,"1"
"127","2","116","2024-03-03","C","1085","Nota de Credito de Factura:  2 - 5401",,"187660","21","39408.6","227068.6",,"2024-03-03 13:31:08",,
"128","2","117","2024-03-08","C","1022","Nota de Credito de Factura:  2 - 5457",,"128100","21","26901","155001",,"2024-03-08 16:07:47",,"5"
"129","2","118","2024-03-18","C","843","Nota de Credito de Factura:  2 - 5476",,"8442.33","21","1772.89","10215.22",,"2024-03-18 11:18:29",,"1"
"130","2","119","2024-03-18","C","3","Nota de Credito de Factura:  2 - 5475",,"42525","21","8930.25","51455.25",,"2024-03-18 11:20:50",,"1"
"131","2","120","2024-05-16","C","1090","Nota de Credito de Factura:  2 - 5548",,"33600","21","7056","40656",,"2024-05-16 16:52:02",,"5"
"132","2","121","2024-07-24","C","1206","Nota de Credito de Factura:  2 - 5646",,"202730","21","42573.3","245303.3",,"2024-07-24 10:06:11",,
"133","2","122","2024-07-24","C","1035","Nota de Credito de Factura:  2 - 5667",,"32900","21","6909","39809",,"2024-07-24 10:33:23",,"5"
"134","2","123","2024-08-09","B","1310","Nota de Credito de Factura:  2 - 5710",,"28933.16","21","6075.96","35009.12",,"2024-08-09 14:02:36",,"1"
"135","5","11","2024-08-22","C","504","Nota de Credito de Factura:  5 - 649",,"231120","21","48535.2","279655.2",,"2024-08-22 13:40:56",,
"136","2","124","2024-10-01","C","1236","Nota de Credito de Factura:  2 - 5819",,"247125","21","51896.25","299021.25",,"2024-10-01 20:24:09",,"5"
"137","2","125","2024-10-29","C","103","Nota de Credito de Factura:  2 - 5850",,"8977.43","21","1885.26","10862.69",,"2024-10-29 10:13:37",,"1"
"138","5","12","2024-11-17","C","504","Nota de Credito de Factura:  5 - 712",,"245280","21","51508.8","296788.8",,"2024-11-17 23:17:17",,
"139","2","126","2025-01-16","C","1177","Nota de Credito de Factura:  2 - 5980",,"231550","21","48625.5","280175.5",,"2025-01-16 11:20:24",,
"140","2","127","2025-05-17","C","1250","Nota de Credito de Factura:  2 - 6203",,"75625","21","15881.25","91506.25",,"2025-05-17 18:42:18",,"5"
"141","2","128","2025-07-21","C","846","Nota de Credito de Factura:  2 - 6314",,"435000","21","91350","526350",,"2025-07-21 13:19:22",,
"142","2","129","2025-08-28","C","843","Nota de Credito de Factura:  2 - 6393",,"652500","21","137025","789525",,"2025-08-28 11:55:14",,"5"
"143","5","13","2025-08-28","C","1152","Nota de Credito de Factura:  5 - 911",,"4207500","21","883575","5091075",,"2025-08-28 12:04:23",,"5"
"144","2","130","2025-08-31","C","1088","Nota de Credito de Factura:  2 - 6388",,"375000","21","78750","453750",,"2025-08-31 13:21:20",,"5"
"145","5","14","2025-08-31","C","1231","Nota de Credito de Factura:  5 - 882",,"103600","21","21756","125356",,"2025-08-31 14:32:52",,"5"
"146","2","131","2025-09-04","C","1280","Nota de Credito de Factura:  2 - 6442",,"1700000","21","357000","2057000",,"2025-09-04 12:09:00",,"5"
"147","2","132","2025-10-23","C","452","Nota de Credito de Factura:  2 - 6513",,"3350","21","703.5","4053.5",,"2025-10-23 13:57:13",,"1"
"148","2","133","2025-10-26","C","1236","Nota de Credito de Factura:  2 - 6476",,"189375","21","39768.75","229143.75",,"2025-10-26 10:54:20",,"5"
"149","5","15","2025-11-14","C","1280","Nota de Credito de Factura:  5 - 959",,"2406250","21","505312.5","2911562.5",,"2025-11-14 14:52:25",,"5"
"150","2","134","2026-02-06","C","152","Nota de Credito de Factura:  2 - 6676",,"501000","21","105210","606210",,"2026-02-06 13:44:25",,
"151","2","135","2026-02-06","C","1288","Nota de Credito de Factura:  2 - 6675",,"167000","21","35070","202070",,"2026-02-06 13:50:19",,
"152","5","16","2026-02-26","C","1292","Nota de Credito de Factura:  5 - 1042",,"501000","21","105210","606210",,"2026-02-26 12:23:21",,
"153","2","136","2026-02-26","C","1256","Nota de Credito de Factura:  2 - 6705",,"501000","21","105210","606210",,"2026-02-26 12:27:10",,
"154","2","137","2026-03-02","C","1009","Nota de Credito de Factura:  2 - 6725",,"1525","21","320.25","1845.25",,"2026-03-02 16:03:51",,"1"
"155","2","138","2026-03-10","C","915","Nota de Credito de Factura:  2 - 6758",,"176875","21","37143.75","214018.75",,"2026-03-10 12:20:01",,"5"
"156","2","139","2026-03-25","C","1046","Nota de Credito de Factura:  2 - 6787",,"49911.48","21","10481.41","60392.89",,"2026-03-25 18:22:04",,"1"
"157","2","140","2026-04-01","C","1045","Nota de Credito de Factura:  2 - 6786",,"353.63","21","74.26","427.89",,"2026-04-01 14:09:43",,"1"
