"id_nota_debito","pto_vta","NroNotaDebito","Fecha","Tipo_Entidad","entidad_id","Concepto","observacion","efectivo","PorImpuesto","ImpImpuesto","Total","Estado","feccre","fecultmod","vendedor_id"
"1","2","1","2016-08-25","C","37","Servicio de Asesoramiento ",,"14.88","21","3.12","18",,"2016-08-25 09:55:42",,
"2","2","2","2019-10-25","C","178","Servicio de Asesoramiento ",,"420.92","21","88.39","509.31",,"2019-10-25 17:54:21",,
"3","2","3","2020-06-22","C","835","Servicio de Asesoramiento ",,"3","21","0.63","3.63",,"2020-06-22 22:23:30",,
"4","2","4","2020-06-22","C","823","Servicio de Asesoramiento ",,"0.01","21","0","0.01",,"2020-06-22 22:24:17",,
"5","2","5","2020-06-22","C","794","Servicio de Asesoramiento ",,"0.14","21","0.03","0.17",,"2020-06-22 22:25:23",,
"6","2","6","2020-06-22","C","863","Servicio de Asesoramiento ",,"0.01","21","0","0.01",,"2020-06-22 22:25:55",,
"7","2","7","2020-06-22","B","1310","Servicio de Asesoramiento ",,"0.03","0","0","0.03",,"2020-06-22 22:27:48",,
"8","2","8","2020-06-22","C","775","Servicio de Asesoramiento ",,"0.12","0","0","0.12",,"2020-06-22 22:28:44",,
"9","2","9","2020-06-22","C","747","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2020-06-22 22:29:11",,
"10","2","10","2020-06-22","B","1313","Servicio de Asesoramiento ",,"1509.39","0","0","1509.39",,"2020-06-22 22:30:30",,
"11","2","11","2020-06-22","C","844","Servicio de Asesoramiento ",,"4.82","0","0","4.82",,"2020-06-22 22:30:59",,
"12","2","12","2020-06-22","C","769","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2020-06-22 22:31:47",,
"13","2","13","2020-06-22","C","774","Servicio de Asesoramiento ",,"2.5","0","0","2.5",,"2020-06-22 22:32:23",,
"14","2","14","2020-06-22","C","763","Servicio de Asesoramiento ",,"1.72","0","0","1.72",,"2020-06-22 22:32:45",,
"15","2","15","2020-06-22","C","567","Servicio de Asesoramiento ",,"0.3","0","0","0.3",,"2020-06-22 22:33:11",,
"16","2","16","2020-06-22","C","170","Servicio de Asesoramiento ",,"395","0","0","395",,"2020-06-22 22:33:38",,
"17","2","17","2020-06-22","C","885","Servicio de Asesoramiento ",,"0.99","0","0","0.99",,"2020-06-22 22:34:04",,
"18","2","18","2020-06-22","C","814","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2020-06-22 22:34:42",,
"19","2","19","2020-06-22","C","793","Servicio de Asesoramiento ",,"0.3","0","0","0.3",,"2020-06-22 22:35:17",,
"20","2","20","2020-06-22","C","792","Servicio de Asesoramiento ",,"20.21","0","0","20.21",,"2020-06-22 22:35:42",,
"21","2","21","2020-06-22","C","798","Servicio de Asesoramiento ",,"1.34","0","0","1.34",,"2020-06-22 22:36:36",,
"22","2","22","2020-06-22","C","766","Servicio de Asesoramiento ",,"1.52","0","0","1.52",,"2020-06-22 22:37:11",,
"23","2","23","2020-06-22","C","766","Servicio de Asesoramiento ",,"1.52","0","0","1.52",,"2020-06-22 22:40:03",,
"24","2","24","2020-06-22","C","83","Servicio de Asesoramiento ",,"1","0","0","1",,"2020-06-22 22:40:28",,
"25","2","25","2020-06-22","C","673","Servicio de Asesoramiento ",,"0.87","0","0","0.87",,"2020-06-22 22:41:00",,
"26","2","26","2020-06-22","C","751","Servicio de Asesoramiento ",,"0.43","0","0","0.43",,"2020-06-22 22:41:31",,
"27","2","27","2020-06-22","C","107","Servicio de Asesoramiento ",,"0.67","0","0","0.67",,"2020-06-22 22:42:07",,
"28","2","28","2020-06-22","C","809","Servicio de Asesoramiento ",,"4.04","0","0","4.04",,"2020-06-22 22:42:37",,
"29","2","29","2020-06-22","C","909","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2020-06-22 22:43:10",,
"30","2","30","2020-06-22","C","761","Servicio de Asesoramiento ",,"0.83","0","0","0.83",,"2020-06-22 22:43:40",,
"31","2","31","2020-06-22","C","757","Servicio de Asesoramiento ",,"39.12","0","0","39.12",,"2020-06-22 22:44:14",,
"32","2","32","2020-06-22","C","443","Servicio de Asesoramiento ",,"3.34","0","0","3.34",,"2020-06-22 22:44:40",,
"33","2","33","2020-06-22","C","122","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2020-06-22 22:45:01",,
"34","2","34","2020-06-22","C","123","Servicio de Asesoramiento ",,"450","0","0","450",,"2020-06-22 22:45:17",,
"35","2","35","2020-06-22","C","251","Servicio de Asesoramiento ",,"4.64","0","0","4.64",,"2020-06-22 22:45:51",,
"36","2","36","2020-06-29","C","695","Servicio de Asesoramiento ",,"174.47","0","0","174.47",,"2020-06-29 20:16:25",,
"37","2","37","2020-08-31","C","908","Factura/s  2805  Por Diferencia de Cotizaciones Factura N° 2805",,"110","21","23.1","133.1",,"2020-08-31 18:09:29",,
"38","2","38","2020-08-31","C","3","Factura/s  2828",,"0.29","0","0","0.29",,"2020-08-31 18:15:33",,
"39","2","39","2020-08-31","B","1334","Servicio de Asesoramiento ",,"18","0","0","18",,"2020-08-31 18:19:00",,
"40","2","40","2020-08-31","C","43","Factura/s  2709",,"0.18","0","0","0.18",,"2020-08-31 18:20:56",,
"41","2","41","2020-09-01","C","946","Factura/s  2855",,"57.5","21","12.08","69.58",,"2020-09-01 14:34:02",,
"42","2","42","2020-09-08","C","681","Factura/s  2823",,"199.49","21","41.89","241.38",,"2020-09-08 12:07:21",,
"43","2","43","2020-09-08","C","950","Factura/s  28, 27",,"0.23","0","0","0.23",,"2020-09-08 12:18:52",,
"44","2","44","2020-09-08","C","897","Factura/s  26, 22",,"25.6","0","0","25.6",,"2020-09-08 12:20:34",,
"45","2","45","2020-09-08","C","876","Factura/s  2735",,"0.01","0","0","0.01",,"2020-09-08 12:21:50",,
"46","2","46","2020-09-08","C","176","Factura/s  2718",,"0.02","0","0","0.02",,"2020-09-08 12:22:39",,
"47","2","47","2020-09-08","C","860","Factura/s  2874",,"12","21","2.52","14.52",,"2020-09-08 13:31:48",,
"48","2","48","2020-09-11","C","902","Factura/s  2800",,"253.39","21","53.21","306.6",,"2020-09-11 08:13:43",,
"49","2","49","2020-09-18","C","435","Factura/s  2908",,"516.25","21","108.41","624.66",,"2020-09-18 19:27:52",,
"50","2","50","2020-09-29","C","905","Factura/s  2906",,"82.5","21","17.33","99.83",,"2020-09-29 16:27:34",,
"51","2","51","2020-11-02","C","960","Factura/s  2879",,"555","21","116.55","671.55",,"2020-11-02 19:55:14",,
"52","2","52","2020-12-17","C","873"," Nota de Debito de Factura:  2940",,"675","21","141.75","816.75",,"2020-12-17 18:53:41",,
"53","2","53","2020-12-17","C","902"," Nota de Debito de Factura:  3007",,"595","21","124.95","719.95",,"2020-12-17 19:33:09",,
"54","2","54","2021-01-18","C","873","Servicio de Asesoramiento ",,"800","21","0","800",,"2021-01-18 14:50:32",,
"55","2","55","2021-01-18","C","899","Servicio de Asesoramiento ",,"3200","0","0","3200",,"2021-01-18 14:50:58",,
"56","2","56","2021-11-23","C","442"," Nota de Debito de Factura:  3828",,"49","21","10.29","59.29",,"2021-11-23 14:40:08",,"5"
"57","2","57","2022-04-27","C","784"," Nota de Debito de Factura:",,"6435.99","0","0","6435.99",,"2022-04-27 18:15:12",,
"58","2","58","2022-04-27","C","821","Servicio de Asesoramiento ",,"1359.92","0","0","1359.92",,"2022-04-27 18:19:51",,
"59","2","59","2022-04-27","C","138","Servicio de Asesoramiento ",,"3816.46","0","0","3816.46",,"2022-04-27 18:20:32",,
"60","2","60","2022-04-27","C","776","Servicio de Asesoramiento ",,"180","0","0","180",,"2022-04-27 18:21:00",,
"61","2","61","2022-04-27","C","958","Servicio de Asesoramiento ",,"1.3","0","0","1.3",,"2022-04-27 18:21:41",,
"62","2","62","2022-04-27","C","940","Servicio de Asesoramiento ",,"0.3","0","0","0.3",,"2022-04-27 18:22:18",,
"63","2","63","2022-04-27","C","347","Servicio de Asesoramiento ",,"23.6","0","0","23.6",,"2022-04-27 18:23:12",,
"64","2","64","2022-04-27","C","866","Servicio de Asesoramiento ",,"124.05","0","0","124.05",,"2022-04-27 18:24:00",,
"65","2","65","2022-04-27","C","917","Servicio de Asesoramiento ",,"731.66","0","0","731.66",,"2022-04-27 18:25:47",,
"66","2","66","2022-05-16","C","843","Servicio de Asesoramiento ",,"10","0","0","10",,"2022-05-16 17:25:22",,
"67","2","67","2022-05-16","C","9","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2022-05-16 17:25:55",,
"68","2","68","2022-05-16","C","972","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2022-05-16 17:26:20",,
"69","2","69","2022-05-16","C","983","Servicio de Asesoramiento ",,"180","0","0","180",,"2022-05-16 17:29:22",,
"70","2","70","2022-05-16","C","1016","Servicio de Asesoramiento ",,"0.87","0","0","0.87",,"2022-05-16 17:30:15",,
"71","2","71","2022-05-16","C","758","Servicio de Asesoramiento ",,"2.19","0","0","2.19",,"2022-05-16 17:31:45",,
"72","2","72","2022-05-16","C","759","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2022-05-16 17:32:24",,
"73","2","73","2022-05-16","C","167","Servicio de Asesoramiento ",,"0.11","0","0","0.11",,"2022-05-16 17:33:00",,
"74","2","74","2022-05-16","C","153","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2022-05-16 17:33:25",,
"75","2","75","2022-05-16","C","861","Servicio de Asesoramiento ",,"2","0","0","2",,"2022-05-16 17:34:04",,
"76","2","76","2022-05-16","C","80","Servicio de Asesoramiento ",,"1.6","0","0","1.6",,"2022-05-16 17:34:51",,
"77","2","77","2022-05-16","C","864","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2022-05-16 17:35:35",,
"78","2","78","2022-05-16","C","943","Servicio de Asesoramiento ",,"1","0","0","1",,"2022-05-16 17:36:02",,
"79","2","79","2022-05-16","C","172","Servicio de Asesoramiento ",,"1.6","0","0","1.6",,"2022-05-16 17:36:44",,
"80","2","80","2022-05-16","C","849","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2022-05-16 17:37:08",,
"81","2","81","2022-05-16","C","119","Servicio de Asesoramiento ",,"0.18","0","0","0.18",,"2022-05-16 17:37:40",,
"82","2","82","2022-07-13","C","899","Servicio de Asesoramiento ",,"1833.2","0","0","1833.2",,"2022-07-13 18:45:55",,
"83","2","83","2022-07-13","C","991","Servicio de Asesoramiento ",,"3","0","0","3",,"2022-07-13 18:46:46",,
"84","2","84","2022-07-13","C","759","Servicio de Asesoramiento ",,"0.02","0","0","0.02",,"2022-07-13 18:47:12",,
"85","2","85","2022-07-13","C","452","Servicio de Asesoramiento ",,"1.49","0","0","1.49",,"2022-07-13 18:48:10",,
"86","2","86","2022-07-13","C","1023","Servicio de Asesoramiento ",,"450.3","0","0","450.3",,"2022-07-13 18:49:21",,
"87","2","87","2022-07-13","C","929","Servicio de Asesoramiento ",,"30.24","0","0","30.24",,"2022-07-13 18:50:03",,
"88","2","88","2022-07-13","C","799","Servicio de Asesoramiento ",,"1010.33","0","0","1010.33",,"2022-07-13 18:53:58",,
"89","2","89","2022-08-16","C","899"," Nota de Debito de Factura:  4277",,"2355.37","21","494.63","2850",,"2022-08-16 14:41:19",,"5"
"90","2","90","2022-10-04","C","956"," Nota de Debito de Factura:  82",,"39937.5","21","8386.88","48324.38",,"2022-10-04 14:30:36",,"5"
"91","2","91","2022-10-04","C","956","Servicio de Asesoramiento ",,"39937.5","21","8386.88","48324.38",,"2022-10-04 14:45:13",,
"92","2","92","2022-11-15","C","899","Servicio de Asesoramiento ",,"7250","0","0","7250",,"2022-11-15 19:10:38",,
"93","2","93","2022-11-24","C","899"," Nota de Debito de Factura:  4475",,"7250","0","0","7250",,"2022-11-24 14:55:38",,"5"
"94","2","94","2023-01-13","C","890"," Nota de Debito de Factura:  4605",,"10000","0","0","10000",,"2023-01-13 08:37:33",,"5"
"95","2","95","2023-01-13","C","504"," Nota de Debito de Factura:  4621",,"1450","0","0","1450",,"2023-01-13 11:31:27",,"5"
"96","2","96","2023-02-01","C","899"," Nota de Debito de Factura:  4678",,"1450","0","0","1450",,"2023-02-01 19:20:20",,"5"
"97","2","97","2023-02-24","B","1313","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2023-02-24 14:09:50",,
"98","2","98","2023-02-24","C","807","Servicio de Asesoramiento ",,"0.01",,"0","0.01",,"2023-02-24 14:10:08",,
"99","2","99","2023-02-24","C","169","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2023-02-24 14:11:05",,
"100","2","100","2023-02-24","C","1059","Servicio de Asesoramiento ",,"1","0","0","1",,"2023-02-24 14:11:36",,
"101","2","101","2023-08-13","C","1106"," Nota de Debito de Factura:  5052",,"1800","0","0","1800",,"2023-08-13 23:22:16",,"5"
"102","2","102","2023-08-23","C","944"," Nota de Debito de Factura:  4482",,"31750.4","0","0","31750.4",,"2023-08-23 18:55:00",,
"103","2","103","2023-10-03","C","1057","Servicio de Asesoramiento ",,"40","0","0","40",,"2023-10-03 15:15:19",,
"104","2","104","2023-10-24","C","1152"," Nota de Debito de Factura:  463",,"6000","0","0","6000",,"2023-10-24 16:16:58",,"5"
"105","2","105","2023-10-25","C","1168"," Nota de Debito de Factura:  464",,"7700","0","0","7700",,"2023-10-25 18:05:42",,"5"
"106","2","106","2023-11-21","C","890"," Nota de Debito de Factura:  5242",,"49650","0","0","49650",,"2023-11-21 19:05:29",,"5"
"107","2","107","2023-12-01","C","1152"," Nota de Debito de Factura:  498",,"6000","0","0","6000",,"2023-12-01 15:07:33",,"5"
"108","2","108","2023-12-20","C","1170"," Nota de Debito de Factura:  5291",,"6000","0","0","6000",,"2023-12-20 15:38:57",,"5"
"109","2","109","2024-02-02","C","1168"," Nota de Debito de Factura:  5388",,"10164","0","0","10164",,"2024-02-02 18:11:08",,"5"
"110","2","110","2024-05-28","C","899"," Nota de Debito de Factura:",,"1016.39","21","213.44","1229.83",,"2024-05-28 09:43:53",,
"111","2","111","2024-06-05","C","1073"," Nota de Debito de Factura:  5557, 5398, 5217, 5046, 4675, 4662, 4548, 4396",,"99.12","0","0","99.12",,"2024-06-05 17:07:56",,"5"
"112","2","112","2024-06-05","C","664"," Nota de Debito de Factura:  502, 481, 455, 446, 408, 345, 324, 4780, 4728",,"42.3","0","0","42.3",,"2024-06-05 17:11:04",,"1"
"113","2","113","2024-06-05","C","1106"," Nota de Debito de Factura:",,"6054.84","0","0","6054.84",,"2024-06-05 17:13:12",,
"114","2","114","2024-06-05","C","980","Servicio de Asesoramiento ",,"182","0","0","182",,"2024-06-05 17:14:54",,
"115","2","115","2024-06-05","C","1048","Servicio de Asesoramiento ",,"300.03","0","0","300.03",,"2024-06-05 17:15:54",,
"116","2","116","2024-06-11","C","1192"," Nota de Debito de Factura:  5366",,"9906.25","21","2080.31","11986.56",,"2024-06-11 11:07:37",,"5"
"117","2","117","2024-06-11","C","1041"," Nota de Debito de Factura:  5348",,"126936.56","0","0","126936.56",,"2024-06-11 14:11:41",,"5"
"118","2","118","2024-06-11","C","1030"," Nota de Debito de Factura:  4162",,"70.37","0","0","70.37",,"2024-06-11 14:13:34",,"5"
"119","2","119","2024-06-11","C","526"," Nota de Debito de Factura:  5602",,"3158.17","0","0","3158.17",,"2024-06-11 14:14:58",,"5"
"120","2","120","2024-06-11","C","1206","Servicio de Asesoramiento ",,"217101","0","0","217101",,"2024-06-11 14:15:59",,
"121","2","121","2024-06-11","C","1078","Servicio de Asesoramiento ",,"2000.52","0","0","2000.52",,"2024-06-11 14:16:44",,
"122","2","122","2024-09-09","C","1106"," Nota de Debito de Factura:  5792",,"5800","0","0","5800",,"2024-09-09 13:58:49",,"5"
"123","2","123","2024-11-25","C","892"," Nota de Debito de Factura:  722",,"6500","0","0","6500",,"2024-11-25 17:02:49",,"5"
"124","2","124","2024-12-02","C","1152"," Nota de Debito de Factura:  729",,"16600","21","3486","20086",,"2024-12-02 13:22:50",,"5"
"125","2","125","2024-12-11","C","892"," Nota de Debito de Factura:  733",,"6500","0","0","6500",,"2024-12-11 16:29:39",,"5"
"126","2","126","2024-12-20","C","1152"," Nota de Debito de Factura:  608    ajuste",,"0.02","0","0","0.02",,"2024-12-20 12:03:13",,"5"
"127","2","127","2025-01-28","C","892","Servicio de Asesoramiento ",,"45.01",,,"45.01",,"2025-01-28 10:13:41",,
"128","2","128","2025-03-18","C","1170"," Nota de Debito de Factura:  6136",,"16600","21","3486","20086",,"2025-03-18 12:31:16",,"5"
"129","2","129","2025-03-31","C","1088","Servicio de Asesoramiento ",,"0.01",,,"0.01",,"2025-03-31 16:38:25",,
"130","2","130","2025-03-31","C","953","Servicio de Asesoramiento ",,"0.01",,,"0.01",,"2025-03-31 16:38:50",,
"131","2","131","2025-03-31","C","3","Servicio de Asesoramiento ",,"0.02",,,"0.02",,"2025-03-31 16:39:13",,
"132","2","132","2025-03-31","C","1042","Servicio de Asesoramiento ",,"0.01",,,"0.01",,"2025-03-31 16:39:42",,
"133","2","133","2025-03-31","C","1063","Servicio de Asesoramiento ",,"0.3",,,"0.3",,"2025-03-31 16:40:02",,
"134","2","134","2025-03-31","C","1062","Servicio de Asesoramiento ",,"0.01",,,"0.01",,"2025-03-31 16:40:34",,
"135","2","135","2025-03-31","C","1222","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2025-03-31 16:40:54",,
"136","2","136","2025-03-31","C","983","Servicio de Asesoramiento ",,"0.02",,,"0.02",,"2025-03-31 16:41:22",,
"137","2","137","2025-03-31","C","1139","Servicio de Asesoramiento ",,"0.03",,,"0.03",,"2025-03-31 16:41:53",,
"138","2","138","2025-03-31","C","928","Servicio de Asesoramiento ",,"0.01",,"0","0.01",,"2025-03-31 16:43:00",,
"139","2","139","2025-03-31","B","1313","Servicio de Asesoramiento ",,"35.37","0","0","35.37",,"2025-03-31 16:44:17",,
"140","2","140","2025-03-31","C","1044","Servicio de Asesoramiento ",,"0.01","21","0","0.01",,"2025-03-31 16:44:39",,
"141","2","141","2025-03-31","C","1135","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2025-03-31 16:45:09",,
"142","2","142","2025-03-31","C","695","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2025-03-31 16:45:40",,
"143","2","143","2025-03-31","C","915","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2025-03-31 16:46:03",,
"144","2","144","2025-03-31","C","1093","Servicio de Asesoramiento ",,"0.01",,,"0.01",,"2025-03-31 16:46:21",,
"145","2","145","2025-03-31","C","1163","Servicio de Asesoramiento ",,"0.02",,,"0.02",,"2025-03-31 16:47:01",,
"146","2","146","2025-03-31","C","1236","Servicio de Asesoramiento ",,"0.01",,"0","0.01",,"2025-03-31 16:47:31",,
"147","2","147","2025-03-31","C","893","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2025-03-31 16:47:50",,
"148","2","148","2025-03-31","C","1102","Servicio de Asesoramiento ",,"0.03","0","0","0.03",,"2025-03-31 16:48:30",,
"149","2","149","2025-03-31","C","937","Servicio de Asesoramiento ",,"0.02","0","0","0.02",,"2025-03-31 16:48:58",,
"150","2","150","2025-03-31","C","1022","Servicio de Asesoramiento ",,"0.02",,,"0.02",,"2025-03-31 16:49:23",,
"151","2","151","2025-03-31","C","1061","Servicio de Asesoramiento ",,"2.05","0","0","2.05",,"2025-03-31 16:49:55",,
"152","2","152","2025-03-31","C","37","Servicio de Asesoramiento ",,"0.04",,,"0.04",,"2025-03-31 16:50:30",,
"153","2","153","2025-03-31","C","1004","Servicio de Asesoramiento ",,"0.03",,,"0.03",,"2025-03-31 16:51:00",,
"154","2","154","2025-03-31","C","1114","Servicio de Asesoramiento ",,"0.01",,,"0.01",,"2025-03-31 16:51:30",,
"155","2","155","2025-03-31","C","1243"," Nota de Debito de Factura:  5987",,"0.01","0","0","0.01",,"2025-03-31 16:51:59",,"5"
"156","2","156","2025-03-31","C","890","Servicio de Asesoramiento ",,"0.03","0","0","0.03",,"2025-03-31 16:52:25",,
"157","2","157","2025-03-31","C","971","Servicio de Asesoramiento ",,"0.04","0","0","0.04",,"2025-03-31 16:52:56",,
"158","2","158","2025-03-31","C","43","Servicio de Asesoramiento ",,"0.03","21","0.01","0.04",,"2025-03-31 16:53:20",,
"159","2","159","2025-03-31","C","167","Servicio de Asesoramiento ",,"0.03","0","0","0.03",,"2025-03-31 16:53:32",,
"160","2","160","2025-03-31","C","153","Servicio de Asesoramiento ",,"0.02",,,"0.02",,"2025-03-31 16:54:04",,
"161","2","161","2025-03-31","C","1091","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2025-03-31 16:54:29",,
"162","2","162","2025-03-31","C","1066","Servicio de Asesoramiento ",,"0.01",,,"0.01",,"2025-03-31 16:55:04",,
"163","2","163","2025-03-31","C","1039","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2025-03-31 16:55:34",,
"164","2","164","2025-03-31","C","917","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2025-03-31 16:55:46",,
"165","2","165","2025-03-31","C","1161","Servicio de Asesoramiento ",,"0.03","0","0","0.03",,"2025-03-31 16:56:11",,
"166","2","166","2025-03-31","C","904","Servicio de Asesoramiento ",,"0.02","0","0","0.02",,"2025-03-31 16:56:42",,
"167","2","167","2025-03-31","C","1125","Servicio de Asesoramiento ",,"0.03",,,"0.03",,"2025-03-31 16:57:12",,
"168","2","168","2025-03-31","C","942","Servicio de Asesoramiento ",,"0.04",,,"0.04",,"2025-03-31 16:57:39",,
"169","2","169","2025-03-31","C","1098","Servicio de Asesoramiento ",,"0.01",,,"0.01",,"2025-03-31 16:57:59",,
"170","2","170","2025-03-31","C","946","Servicio de Asesoramiento ",,"0.02","0","0","0.02",,"2025-03-31 16:58:34",,
"171","2","171","2025-03-31","C","1239","Servicio de Asesoramiento ",,"0.03","0","0","0.03",,"2025-03-31 16:59:04",,
"172","2","172","2025-03-31","C","1018","Servicio de Asesoramiento ",,"0.03",,,"0.03",,"2025-03-31 17:00:37",,
"173","2","173","2025-03-31","C","1159","Servicio de Asesoramiento ",,"0.01",,,"0.01",,"2025-03-31 17:01:18",,
"174","2","174","2025-03-31","C","1124","Servicio de Asesoramiento ",,"0.01",,,"0.01",,"2025-03-31 17:01:39",,
"175","2","175","2025-03-31","C","1047","Servicio de Asesoramiento ",,"0.02","0","0","0.02",,"2025-03-31 17:04:17",,
"176","2","176","2025-03-31","C","1074","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2025-03-31 17:04:45",,
"177","2","177","2025-03-31","C","1182","Servicio de Asesoramiento ",,"0.01","0","0","0.01",,"2025-03-31 17:05:21",,
"178","2","178","2025-03-31","C","944","Servicio de Asesoramiento ",,"1766.32",,,"1766.32",,"2025-03-31 17:06:07",,
"179","2","179","2025-03-31","C","135","Servicio de Asesoramiento ",,"49.77",,,"49.77",,"2025-03-31 17:07:53",,
"180","2","180","2025-06-01","C","1232"," Nota de Debito de Factura:  6262",,"19000","0","0","19000",,"2025-06-01 14:35:45",,"5"
"181","2","181","2025-07-13","C","938"," Nota de Debito de Factura:  861",,"7400","0","0","7400",,"2025-07-13 20:20:30",,"5"
"182","2","182","2025-08-03","C","938"," Nota de Debito de Factura:  881",,"8400","0","0","8400",,"2025-08-03 11:50:10",,"5"
