"producto_id","honorario_id","importe"
"3","1","125"
"3","2","150"
"3","3","175"
"6","1","35"
"6","2","0"
"6","3","55"
"9","1","865"
"9","2","2450"
"9","3","1585"
"7","1","80"
"7","2","100"
"7","3","110"
"8","1","0"
"8","2","0"
"8","3","0"
"3","4","140"
"3","5","250"
"3","6","550"
"3","7","0"
"3","8","500"
"3","9","485"
"3","10","67000"
"6","4","120"
"6","5","0"
"6","6","167"
"6","7","0"
"6","8","55"
"6","9","48"
"6","10","1000"
"7","4","75"
"7","5","0"
"7","6","0"
"7","7","0"
"7","8","0"
"7","9","0"
"7","10","0"
"8","4","0"
"8","5","0"
"8","6","0"
"8","7","0"
"8","8","0"
"8","9","0"
"8","10","0"
"9","4","2350"
"9","5","0"
"9","6","0"
"9","7","2805"
"9","8","0"
"9","9","0"
"9","10","1900"
"10","1","335"
"10","2","455"
"10","3","375"
"10","4","0"
"10","5","425"
"10","6","410"
"10","7","435"
"10","8","0"
"10","9","475"
"10","10","380"
"11","1","550"
"11","2","125"
"11","3","1750"
"11","4","250"
"11","5","450"
"11","6","750"
"11","7","1250"
"11","8","1750"
"11","9","2200"
"11","10","75"
