"IdReferencia","Descripcion","seleccion","usuario","feccre","fecultmod","deleted_at"
"1","COD 628 Pago de Regalías","0","1","2009-03-11 15:00:00","2013-08-22 16:58:31",
"2","COD 101 Expo - Orden de Pago ",,"1","2009-03-11 15:00:00","2013-05-21 11:13:37",
"3","B14 Cancelación de garantías comerciales de Bancos por Impo de Bs con registro de ingreso aduanero",,"1","2009-03-11 15:00:00","2020-07-05 12:56:28",
"4","P13 Pagos de principal de deudas financieras con el exterior originadas en importaciones de bienes",,"1","2009-03-11 15:00:00","2020-07-05 12:57:04",
"5","INTERESES DE PREFINANCIACIÓN",,"1","2009-03-11 15:00:00","2009-12-28 13:16:38",
"6","COD 102 Expo-Cobros Anticipados ",,"1","2009-03-11 15:00:00","2013-05-21 11:13:09",
"7","COD 111 FINANCIACIÓN DE EXPO",,"1","2009-03-11 15:00:00","2013-08-22 16:29:23",
"8","COD 103 PreFi de exportaciones del exterior",,"1","2009-03-11 15:00:00","2013-08-22 16:42:20",
"9","Remanente - Exportación (101)",,"1","2009-03-11 15:00:00","2011-07-19 13:06:25",
"10","Cancelación Finan de Impo",,"1","2009-03-11 15:00:00","2010-01-27 17:02:04",
"11","COD 745 Utilidades y dividendos pagados al exterior",,"1","2009-03-11 15:00:00","2013-08-22 16:51:29",
"12","COD 156 IMPO- PAGO ANTICIPADO",,"1","2009-03-11 15:00:00","2013-08-22 16:30:01",
"13","COD 153 - 157 IMPO- PAGO DIFERIDO",,"1","2009-03-11 15:00:00","2013-08-22 16:30:38",
"14","TRANSFERENCIA AL EXTERIOR",,"1","2009-03-11 15:00:00","2011-09-22 10:39:35",
"15","Transferencia por Servicios",,"100","2009-03-11 15:00:00",,
"16","Intereses de FINANCIACIÓN",,"1","2009-03-11 15:00:00","2009-12-28 13:15:52",
"17","FINANCIACIÓN DE IMPORTACIÓN",,"1","2009-03-11 15:00:00","2009-12-28 13:10:13",
"18","IMPORTACIÓN - CARTA DE CRÉDITO",,"1","2009-03-11 15:00:00","2010-01-27 16:59:54",
"19","COD 154 - 155 IMPO- PAGO VISTA",,"1","2009-03-11 15:00:00","2013-08-22 16:32:03",
"20","COMPRA DE DÓLARES BILLETES",,"1","2010-03-09 12:00:37",,
"21","VENTA DE DÓLARES BILLETES",,"1","2010-03-09 12:00:58",,
"22","COD 610 Fletes de importación ganados por buques",,"1","2010-03-09 12:02:54","2013-08-22 16:47:40",
"23","VENTA DE EURO BILLETES",,"1","2010-03-09 12:03:09",,
"24","CONTRA PARTIDA",,"1","2010-03-09 13:55:29",,
"25","COD 627 Pago de Patentes y marcas",,"1","2010-03-17 09:27:27","2013-08-22 16:58:16",
"26","OPERACIONES DE MERCADO",,"1","2010-03-26 14:30:56",,
"27","COD 104 PreFi de Expo otorgadas por bancos locales",,"1","2010-05-04 10:25:24","2013-08-22 16:41:57",
"28","COD 344 Cobros de intereses del exterior",,"1","2010-05-17 10:54:00","2013-08-22 16:54:18",
"29","SUSCRIPCION DE SERVICIOS ",,"1","2010-07-19 12:35:26",,
"30","CESIÓN DE BONOS FISCALES ",,"1","2010-09-17 09:25:55",,
"31","BONOS FISCALES DECRETO 379/01",,"1","2010-10-12 14:53:06",,
"32","CESIÓN DE IVA DE EXPORTACIÓN",,"1","2011-01-26 09:52:35",,
"33","COBRO DE SERVICIOS ",,"1","2011-07-19 12:30:23","2011-08-04 11:10:29",
"34","COD 228 Cobro de Regalías",,"1","2011-12-05 10:43:15","2013-08-22 16:56:51",
"35","COD 447 APORTE DE CAPITAL ",,"1","2011-12-14 12:56:06","2013-05-21 11:14:12",
"36","CANCELACION DE PRESTAMO EN M/E",,"1","2011-12-22 11:39:37",,
"37","IVA DE EXPORTACIÓN",,"1","2012-01-11 14:45:32",,
"38","COD 452 PRESTAMOS + DE 1 AÑO DE PLAZO",,"1","2012-02-16 11:03:28","2013-08-22 16:35:23",
"39","COD 573 Ingresos de no residentes para el pago de impuestos, tasas y otras contribuciones ",,"1","2012-03-20 11:17:14","2013-08-22 16:32:43",
"40","COD 570 Recuperos de impuestos pagados por beneficiarios del exterior",,"1","2012-03-20 11:18:00","2013-08-22 16:36:25",
"41","COD 876 Compra de M/E para su entrega a la entidad en pago de financiaciones locales ",,"1","2012-03-21 13:56:56","2013-08-22 16:31:17",
"42","COD 231 Servicios empresariales profesionales y técnicos",,"1","2012-07-03 12:46:49","2013-08-22 16:35:52",
"43","COD 877 Otras Repatriación de inversiones directas en el país de no residentes",,"1","2012-08-15 11:48:59","2013-08-22 16:33:10",
"44","COD 852 PAGO PRESTAMO FINANCIERO DE MAS DE 1 AÑO DE PLAZO",,"1","2012-11-01 18:16:46","2013-08-22 16:34:50",
"45","COD 744 PAGO DE INTERESES AL EXTERIOR POR DEUDAS",,"1","2012-11-01 18:21:27","2013-08-22 16:33:51",
"46","COD 113 OP Cobros de Expo embarcadas, con permiso de embarque definitivo pendiente",,"1","2012-11-30 10:32:33","2013-08-22 16:44:00",
"47","COD 345 Utilidades y dividendos del exterior",,"1","2013-01-03 13:54:25","2013-08-22 16:54:49",
"48","COD 223 Servicios de Comunicaciones ",,"1","2013-02-01 13:12:28","2013-05-21 11:12:36",
"49","COD 111 Financiación de entidades financieras locales de créditos a cobrar por exportaciones de bien",,"1","2013-02-14 12:05:43",,
"50","INTERESES DE PRESTAMO FINANCIERO",,"1","2013-02-14 13:01:23",,
"51","COD 476 - Venta de moneda extranjera por otras financiaciones locales otorgadas por la entidad ",,"1","2013-03-21 11:28:12","2013-05-21 11:15:12",
"52","COD 106 Cobros de mercaderías no salidas del país y vendidas a terceros países",,"1","2013-04-29 10:22:13",,
"53","COD 613 OTROS FLETES",,"1","2013-05-21 11:12:24",,
"54","COD 163 Pagos de deudas financieras al exterior originadas en compras de mercancías no  ",,"1","2013-06-17 11:57:30","2013-08-22 16:28:22",
"55","COD 116 Cobros Anticipados de Expo aplicados a la Canc de Prefi de Exportaciones",,"1","2013-07-30 11:42:39","2013-08-22 16:39:19",
"56","COD 226 GASTOS MEDICOS",,"1","2013-08-01 14:59:34",,
"57","COD 610 FLETES DE IMPORTACION GANADOS POR BUQUES",,"1","2013-08-21 11:08:33",,
"58","COD 748 RENTA PAGADA A ENTIDADES FINANCIERAS",,"1","2013-09-13 11:35:31","2013-09-13 11:36:26",
"59","COD 107 - Devolución de pagos de importaciones de bienes sin registro de ingreso aduanero",,"1","2013-09-16 17:51:25","2013-09-16 17:52:51",
"60","B13 Pagos anticipados por la importación de medicamentos críticos Decreto N° 333/20 ",,"1","2013-10-03 15:58:58","2020-07-05 12:53:32",
"61","COD 631 Servicios empresariales profesionales y técnicos.",,"1","2013-10-09 13:10:05",,
"62","COD 612 Fletes de importación ganados por medios terrestres.",,"1","2013-10-09 13:10:26",,
"63","COD 618 Arrendamiento de contenedores, espacios o depósitos en puertos.",,"1","2013-12-18 15:00:21",,
"64","COD 632 Comisones bancarias y otros servicios financieros",,"1","2014-01-02 13:50:49",,
"65","COD 453 Ventas de participaciones en empresas locales a inversores directos",,"1","2014-02-04 10:26:13",,
"66","COD 865 Pagos  por contratos de cobertura de precios de commodities ",,"1","2014-05-20 16:49:41",,
"67","CESION DE IVA DE LIBRE DISPONIBILIDAD 2º párrafo ",,"1","2014-05-22 11:20:13",,
"68","COD 970 Pagos de Gastos y derechos exigibles a la importación en el país de destino, por ventas DDP",,"1","2016-04-19 13:25:38","2016-05-19 10:35:26",
"69","COD 862 INVERSIONES DE PORTAFOLIO EN EL EXT. DE PERSONA JURIDICA",,"1","2016-04-20 15:08:10",,
"70","COD 640 Gastos de inscripción y concurrencia a ferias y exposiciones internacionales",,"1","2016-04-22 10:55:34","2016-05-19 10:35:14",
"71","COD 152 Pagos anticipados de importaciones de bienes (excepto bienes de capital)",,"1","2016-04-28 13:59:48",,
"72","COD 636 Comisiones Comerciales",,"1","2016-04-29 13:20:23",,
"73","COD 216 Gastos en el país de buques, aeronaves y medios de transporte terrestre.",,"1","2016-05-19 10:34:58",,
"74","B01 Cobro de Exportaciones de Bienes",,"1","2016-09-01 10:37:45","2016-09-01 10:38:22",
"75","B02 Cobros Anticipados de Exportaciones de Bienes",,"1","2016-09-01 10:38:43",,
"76","B03 Financiaciones del exterior por exportaciones de bienes",,"1","2016-09-01 10:39:32",,
"77","B04 Financiación de bancos locales por exportaciones de bienes",,"2","2016-09-01 10:39:48","2017-07-12 10:01:20",
"78","B05 Pagos anticipados de importaciones de bienes (excepto bienes de capital)",,"2","2016-09-01 10:39:57","2019-11-13 11:22:22",
"79","B06 Pagos diferidos de importaciones de bienes (excepto bienes de capital)",,"2","2016-09-01 10:40:05","2022-07-05 10:22:24",
"80","B07 Pagos vista de importaciones de bienes",,"1","2016-09-01 10:40:13",,
"81","B08 Pagos por otras compras de bienes al exterior",,"1","2016-09-01 10:40:20",,
"82","B09 Compraventa de bienes sin paso por el país y vendidos a terceros países",,"1","2016-09-01 10:40:27",,
"83","S01 Mantenimiento y reparaciones",,"1","2016-09-01 10:40:36",,
"84","S02 Servicios de fletes",,"1","2016-09-01 10:40:42",,
"85","S03 Servicios de transporte de pasajeros",,"1","2016-09-01 10:40:48",,
"86","S04 Otros servicios de transportes",,"1","2016-09-01 10:40:56",,
"87","S05 Servicios postales y de mensajería",,"1","2016-09-01 10:41:03",,
"88","S06 Turismo y Viajes",,"1","2016-09-01 10:41:10",,
"89","S07 Servicios de construcción",,"1","2016-09-01 10:41:17",,
"90","S08 Primas de seguros",,"1","2016-09-01 10:41:24",,
"91","S09 Siniestros",,"1","2016-09-01 10:41:30",,
"92","S10 Servicios auxiliares de seguros",,"1","2016-09-01 10:41:39",,
"93","S11 Servicios financieros",,"1","2016-09-01 10:41:47",,
"94","S12 Servicios de telecomunicaciones",,"1","2016-09-01 10:41:53",,
"95","S13 Servicios de informática",,"1","2016-09-01 10:42:00",,
"96","S14 Servicios de información",,"1","2016-09-01 10:42:06",,
"97","S15 Cargos por el uso de la propiedad intelectual",,"1","2016-09-01 10:42:13",,
"98","S16 Servicios de investigación y desarrollo",,"1","2016-09-01 10:42:21",,
"99","S17 Servicios jurídicos, contables y gerenciales",,"1","2016-09-01 10:42:26",,
"100","S18 Servicios de publicidad, investigación de mercado y encuestas de opinión pública",,"1","2016-09-01 10:42:32",,
"101","S19 Servicios arquitectónicos, de ingeniería y otros servicios técnicos",,"1","2016-09-01 10:42:39",,
"102","S20 Servicios de arrendamiento operativo",,"1","2016-09-01 10:42:48",,
"103","S21 Servicios relacionados con el comercio",,"1","2016-09-01 10:42:56",,
"104","S22 Otros servicios empresariales",,"1","2016-09-01 10:43:02",,
"105","S23 Servicios audiovisuales y conexos",,"1","2016-09-01 10:43:08",,
"106","S24 Otros servicios personales, culturales y recreativos",,"1","2016-09-01 10:43:14",,
"107","S25 Servicios del gobierno",,"1","2016-09-01 10:43:21",,
"108","S26(anulado)Gtos y derechos exigibles a la importación por operaciones realizadas bajo condición DDP",,"2","2016-09-01 10:43:28","2017-07-12 10:07:50",
"109","I01 Intereses del exterior",,"1","2016-09-01 10:43:36",,
"110","I02 Intereses locales",,"1","2016-09-01 10:43:42",,
"111","I03 Utilidades y dividendos",,"1","2016-09-01 10:43:50",,
"112","I04 Remuneración de empleados",,"1","2016-09-01 10:43:57",,
"113","I05 Alquiler de inmuebles",,"1","2016-09-01 10:44:05",,
"114","I06 Otras rentas",,"1","2016-09-01 10:44:13",,
"115","I07 Transferencias personales",,"1","2016-09-01 10:44:20",,
"116","I08 Otras transferencias corrientes",,"1","2016-09-01 10:44:27",,
"117","C01 Adquisiciones/disposiciones de activos no financieros no producidos",,"1","2016-09-01 10:44:34",,
"118","C02 Transferencias de capital",,"1","2016-09-01 10:44:40",,
"119","A01 Instrumentos de deuda entre empresas afiliadas",,"1","2016-09-01 10:44:48",,
"120","A02 Inversiones de residentes en inmuebles en el exterior",,"1","2016-09-01 10:44:55",,
"121","A03 Otras inversiones directas de residentes",,"1","2016-09-01 10:45:02",,
"122","A04 Títulos de deuda",,"1","2016-09-01 10:45:15",,
"123","A05 Derivados financieros",,"1","2016-09-01 10:45:32",,
"124","A06 Préstamos otorgados a no residentes",,"1","2016-09-01 10:45:45",,
"125","A07 Depósitos de residentes en el exterior",,"1","2016-09-01 10:45:52",,
"126","A08 Otras inversiones en el exterior de residentes",,"1","2016-09-01 10:46:00",,
"127","A09 Billetes y cheques de viajeros en poder de residentes",,"1","2016-09-01 10:46:07",,
"128","A10 Débito/crédito de moneda extranjera en cuentas locales por transferencias con el exterior",,"1","2016-09-01 10:46:25",,
"129","A11 Suscripción primaria de entidades financieras de títulos valores",,"1","2016-09-01 10:46:35",,
"130","A12 Otras operaciones de compra/venta de entidades financieras de títulos valores",,"1","2016-09-01 10:46:45",,
"131","A13 (ANULADO) Ingreso de divisas del exterior acreditadas en cuentas locales",,"2","2016-09-01 10:46:57","2017-08-09 10:36:46",
"132","A14 Operaciones de empresas procesadoras de pagos ",,"2","2016-09-01 10:47:05","2017-07-12 10:09:48",
"133","A15 Ingresos de divisas vinculadas a exportaciones de bienes pendientes de liquidación",,"1","2016-09-01 10:47:13",,
"134","P01 Instrumentos de deuda entre empresas afiliadas",,"1","2016-09-01 10:47:21",,
"135","P02 Inversiones de no residentes en inmuebles en el país",,"1","2016-09-01 10:47:27",,
"136","P03 Otras inversiones directas de no residentes",,"1","2016-09-01 10:47:33",,
"137","P04 Títulos de deuda",,"1","2016-09-01 10:47:41",,
"138","P05 Derivados financieros",,"1","2016-09-01 10:47:49",,
"139","P06 Préstamos financieros de organismos internacionales y agencias oficiales de crédito",,"1","2016-09-01 10:47:55",,
"140","P07 Préstamos financieros habilitados para aplicar divisas de exportaciones",,"1","2016-09-01 10:48:04",,
"141","P08 Otros préstamos financieros",,"1","2016-09-01 10:48:14",,
"142","P09 Líneas de crédito del exterior",,"1","2016-09-01 10:48:20",,
"143","P10 Depósitos locales de no residentes",,"1","2016-09-01 10:48:26",,
"144","P11 Otras inversiones de no residentes",,"1","2016-09-01 10:48:34",,
"145","P12 Otras financiaciones locales otorgadas por la entidad (excluida la financiación de",,"2","2016-09-01 10:48:42","2017-07-12 10:30:27",
"146","A17 Transferencias desde/al exterior asociadas a operaciones entre residentes ",,"2","2017-02-22 14:21:10",,
"147","DEVOLUCION DE PAGOS DE IMPORTACION",,"2","2018-11-13 17:57:35","2018-11-13 17:58:22",
"148","TRANFERENCIAS DOLARES MEP",,"1","2018-11-20 11:51:31",,
"149","B10 Pagos de deudas comerciales por importaciones de bienes sin registro de ingreso aduanero ",,"2","2019-11-13 11:25:08",,
"150","B12 Pagos anticipados de importaciones de bienes de capital",,"2","2019-11-13 11:26:08",,
"151","A19 Constitucion de depositos en moneda extranjera para aplicar al pago de servicios de deuda",,"2","2019-11-13 11:30:57",,
"152","Gestion de Recupero de IVA ",,"1","2020-01-16 13:52:50",,
"153","B15 Pagos de deudas comerciales por la importacion de bienes con agencias oficales de credito ",,"2","2021-10-29 16:41:44",,
"154","B16 Pagos con r i a p por importacion de medicamentos y bienes para atencion medica de la poblacion",,"2","2021-10-29 16:45:36",,
"155","B17 Pagos deudas comerciales importacion medicamentos criticos de persona juricadas ",,"2","2021-10-29 16:47:46",,
"156","B18 Pagos vista de importaciones de insumos para produccion local de bienes",,"2","2021-10-29 16:48:38",,
"157","B19 Pagos deudas comerciales importaciones insumos prod loc bienes sin r i a ",,"2","2021-10-29 16:50:09",,
"158","B20 Pagos vista de importaciones de bienes de capital",,"2","2021-10-29 16:50:35",,
"159","B21 Pago deudas comerciales impo bienes de capital sin r i a",,"2","2021-10-29 16:51:30",,
"160","A15 Ingreso de divisas vinculadas a exportaciones de bienes pendientes de liquidación",,"2","2022-07-05 10:21:00",,
"161","B22 Pagos diferidos de importaciones de bienes de capital",,"2","2022-07-05 10:21:49",,
"162","S31 Servicios de fletes por operaciones de exportaciones de bienes",,"2","2024-02-05 13:04:41",,
"163","S27 Otros servicios de salud",,"2","2024-02-05 13:06:55",,
"164","S28 Enseñanzas Educativas",,"2","2024-02-05 13:07:14",,
"165","S29 Operaciones por retiro o consumo con tarjcred resid con prov no resid o de no resid con prov arg",,"2","2024-02-05 13:14:37",,
"166","S30 Servicios de fletes por operaciones de importaciones de bienes",,"2","2024-02-05 13:15:18",,
"167","S32 Ingresos por cobros de exportaciones de servicios no liquidados (Decreto 549/23)",,"2","2024-02-05 13:17:12",,
"168","S33 Registgro de importaciones de servicios por adjudicación de bonos BOPREAL",,"2","2024-02-05 13:17:48",,
"169","P14 Depósitos locales de no residentes asociados a ingresos destinados a viajes",,"2","2024-02-05 13:23:07",,
"170","P15 Compra de residentes para su entrega a la entidad en pago saldo mon ext por uso tarj credito",,"2","2024-02-05 13:24:30",,
"171","P16 Pagos de principal de deudas financieras con el exterior originadas en importaciones de servicio",,"2","2024-02-05 13:26:17",,
"172","P17 Registro de refinanciación de deuda comercial en el marco del pto 20 Com A 7626",,"2","2024-02-05 13:27:36",,
"173","P18 Registro de endeudamineto financiero habilitado para aplicar div de expo Com A 7770 y compl",,"2","2024-02-05 13:28:39",,
"174","P19 Registro de endeudamiento financiero con el exterior asociados a la impo de BK -Decreto 234/21-",,"2","2024-02-05 13:30:37",,
"175","P20 Registro de aporte de inversión directa en especie por BK (marco Decreto 234/21)",,"2","2024-02-05 13:31:41",,
"176","A20 Billetes en moneda extranjera por instruccion judicial",,"2","2024-02-05 13:32:58",,
"177","A21 Billetes en moneda extranjera de repr dipl/ cons/ org int/ pers diplom",,"2","2024-02-05 13:34:24",,
"178","A22 Acreditación de cobros de exportaciones de bienes y servicios",,"2","2024-02-05 13:35:23",,
"179","A23 Constitución de depósitos en el exterior para afectar al pago de impo. de combustibles o energia",,"2","2024-02-05 13:36:45",,
"180","B23 Reg de financ.de impo bienes elegible para aplicar cobros en div por expo bs. Com A7770 y compl.",,"2","2024-02-05 13:42:34",,
"181","B24 Reg. de financiac. de impo de BK computable en el marco del Decreto 234/21",,"2","2024-02-05 13:49:29",,
"182","B25 Ingresos por cobros de expo bienes no liqjuidados . Decreto 443/23 y compl -",,"2","2024-02-05 13:50:33",,
"183","B26 Registro de importaciones de bienes por adjudicación bonos BOPREAL ",,"2","2024-02-05 13:51:28",,
